1	1	1	1	1	1	1	1	1	1	11	11	11	11	11	11	11	11	
1	2	2	2	2	2	2	2	2	2	22	22	22	22	22	22	22	11	
1	2	3	3	3	3	3	3	3	3	33	33	33	33	33	33	22	11	
1	2	3	4	4	4	4	4	4	4	44	44	44	44	44	33	22	11	
1	2	3	4	5	5	5	5	5	5	55	55	55	55	44	33	22	11	
1	2	3	4	5	6	6	6	6	6	66	66	66	55	44	33	22	11	
1	2	3	4	5	6	7	7	7	7	77	77	66	55	44	33	22	11	
1	2	3	4	5	6	7	8	8	8	88	77	66	55	44	33	22	11	
1	2	3	4	5	6	7	8	9	9	88	77	66	55	44	33	22	11	
1	2	3	4	5	6	7	8	9	10	88	77	66	55	44	33	22	11	
1	2	3	4	5	6	7	8	9	10	5000	1400	1200	1000	800	600	400	200	
11	22	33	44	55	66	77	77	77	77	77	1400	1200	1000	800	600	400	200	
11	22	33	44	55	66	66	66	66	66	66	1200	1200	1000	800	600	400	200	
11	22	33	44	55	55	55	55	55	55	55	1000	1000	1000	800	600	400	200	
11	22	33	44	44	44	44	44	44	44	44	800	800	800	800	600	400	200	
11	22	33	33	33	33	33	33	33	33	33	600	600	600	600	600	400	200	
11	22	22	22	22	22	22	22	22	22	22	400	400	400	400	400	400	200	
11	11	11	11	11	11	11	11	11	11	11	200	200	200	200	200	200	200	
