305	306	307	308	309	310	311	312	313	314	181	182	183	184	185	186	187	188	
315	287	288	289	290	291	292	293	294	295	151	152	153	154	155	156	157	189	
316	296	271	272	273	274	275	276	277	278	125	126	127	128	129	130	158	190	
317	297	279	257	258	259	260	261	262	263	103	104	105	106	107	131	159	191	
318	298	280	264	245	246	247	248	249	250	85	86	87	88	108	132	160	192	
319	299	281	265	251	235	236	237	238	239	71	72	73	89	109	133	161	193	
320	300	282	266	252	240	227	228	229	230	61	62	74	90	110	134	162	194	
321	301	283	267	253	241	231	221	222	223	58	63	75	91	111	135	163	195	
322	302	284	268	254	242	232	224	217	218	59	64	76	92	112	136	164	196	
323	303	285	269	255	243	233	225	219	215	60	65	77	93	113	137	165	197	
324	304	286	270	256	244	234	226	220	216	1	2	4	8	14	22	32	44	
198	166	138	114	94	78	66	67	68	69	70	3	5	9	15	23	33	45	
199	167	139	115	95	79	80	81	82	83	84	6	7	10	16	24	34	46	
200	168	140	116	96	97	98	99	100	101	102	11	12	13	17	25	35	47	
201	169	141	117	118	119	120	121	122	123	124	18	19	20	21	26	36	48	
202	170	142	143	144	145	146	147	148	149	150	27	28	29	30	31	37	49	
203	171	172	173	174	175	176	177	178	179	180	38	39	40	41	42	43	50	
204	205	206	207	208	209	210	211	212	213	214	51	52	53	54	55	56	57	
